4747175818:[51.5546469, 7.4562836]
4747175819:[51.55462, 7.4562871]
4747175820:[51.5546179, 7.4562444]
4747175821:[51.5545407, 7.4562543]
4747175822:[51.5545384, 7.4562047]
4747175823:[51.554536, 7.4562032]
4747175824:[51.5545341, 7.4561633]
4747175825:[51.5545362, 7.4561596]
4747175826:[51.5545327, 7.4560813]
4747175827:[51.5545546, 7.4560787]
4747175828:[51.5545554, 7.4560938]
4747175829:[51.5545747, 7.4560914]
4747175830:[51.5545739, 7.4560765]
4747175831:[51.5546134, 7.456072]
4747175832:[51.5546151, 7.4561115]
4747175833:[51.5546339, 7.4561096]
4747175834:[51.5546347, 7.4561252]
4747175835:[51.5546538, 7.456123]
4747175836:[51.554653, 7.4561074]
4747175837:[51.5546921, 7.4561031]
4747175838:[51.5548999, 7.4566056]
4747175839:[51.5548709, 7.4566069]
4747175840:[51.5548679, 7.4565313]
4747175841:[51.5548968, 7.4565283]
4747176573:[51.5510014, 7.4570683]
4747176574:[51.5509788, 7.4571157]
4747176575:[51.5509877, 7.4571267]
4747176576:[51.5510103, 7.4570793]
4747176577:[51.5511934, 7.4573195]
4747176578:[51.5511766, 7.4573547]
4747176579:[51.5511665, 7.4573422]
4747176580:[51.5511833, 7.457307]
4747176581:[51.5512316, 7.4578863]
4747176582:[51.551226, 7.4578866]
4747176583:[51.5512276, 7.4579178]
4747176584:[51.5511427, 7.4579267]
4747176585:[51.5511325, 7.4577156]
4747176586:[51.5512181, 7.4577068]
4747176587:[51.5512191, 7.4577329]
4747176588:[51.5512242, 7.4577324]
4747176589:[51.5511401, 7.457398]
4747176590:[51.5509617, 7.4571803]
4747176591:[51.5510259, 7.4570469]
4747176592:[51.5510485, 7.4570723]
4747176593:[51.5510511, 7.4570666]
4747176594:[51.5510921, 7.4571174]
4747176595:[51.5510894, 7.4571234]
4747176596:[51.5511395, 7.4571834]
4747176597:[51.5511421, 7.457178]
4747176598:[51.5511778, 7.4572223]
4747176599:[51.5511753, 7.4572281]
4747176600:[51.5512041, 7.4572635]
4747176601:[51.5520272, 7.4576684]
4747176602:[51.5519441, 7.4576786]
4747176603:[51.5519527, 7.4578605]
4747176604:[51.5518197, 7.4578768]
4747176605:[51.5518052, 7.4575305]
4747176606:[51.5518903, 7.4575211]
4747176607:[51.5518917, 7.4575494]
4747176608:[51.5520213, 7.4575345]
4747176609:[51.5523648, 7.4573199]
4747176610:[51.5522314, 7.4573373]
4747176611:[51.5522144, 7.4569918]
4747176612:[51.5523011, 7.4569824]
4747176613:[51.5523024, 7.4570073]
4747176614:[51.55243, 7.4569925]
4747176615:[51.5524362, 7.4571314]
4747176616:[51.5523558, 7.4571412]
4759040325:[51.5632045, 7.4171492]
4759040326:[51.5632341, 7.417573]
4759040327:[51.5624663, 7.4177117]
4759040328:[51.5624367, 7.4172881]
4759048078:[51.5608574, 7.4189008]
4759048079:[51.560871, 7.4193229]
4759048080:[51.5616356, 7.4191847]
4759048081:[51.5616899, 7.4191847]
4759048082:[51.5614049, 7.4197596]
4759048083:[51.5593463, 7.4200361]
4759048084:[51.5593463, 7.4202544]
4759048085:[51.5592332, 7.4201962]
4759048086:[51.5593825, 7.4191192]
4759048087:[51.5594323, 7.4190973]
4759048088:[51.5608238, 7.4188116]
4759048089:[51.5608552, 7.4197014]
4759048090:[51.5593622, 7.4199124]
4759048091:[51.5594119, 7.4196286]
4759048092:[51.5608457, 7.4194321]
4759048093:[51.5615892, 7.41933]
4759048094:[51.5614299, 7.419626]
4759048095:[51.5608324, 7.4190552]
4759048096:[51.559477, 7.4192549]
4759048097:[51.5600238, 7.4191743]
4759048098:[51.5600533, 7.4198147]
4807655071:[51.5340818, 7.4256256]
4807655082:[51.5410775, 7.423113]
4813545473:[51.547486, 7.4452541]
4813545474:[51.5469089, 7.4462144]
4813545475:[51.5515458, 7.4448679]
4813545476:[51.5476415, 7.4455829]
4813545477:[51.5511411, 7.4467858]
4813545478:[51.5494018, 7.4460492]
4813545479:[51.5459581, 7.4475179]
4813545480:[51.5465519, 7.44696]
4813545481:[51.5481401, 7.445178]
4813545482:[51.5486736, 7.4444227]
4813545485:[51.550727, 7.4472473]
4813575382:[51.5473441, 7.4459955]
4813575418:[51.5449389, 7.4584642]
4816289928:[51.529796, 7.48536]
4816289929:[51.5299396, 7.4858241]
4820034677:[51.5510744, 7.455643]
4820034678:[51.5512218, 7.455888]
4820034679:[51.5511567, 7.4558984]
4820034680:[51.5511573, 7.4559082]
4820034681:[51.5511324, 7.4559123]
4820034682:[51.5511317, 7.4559023]
4820034683:[51.5510798, 7.4557764]
4820034684:[51.5512131, 7.4557554]
4820034685:[51.5510616, 7.4559137]
4820034686:[51.5510411, 7.4559168]
4820034687:[51.5510425, 7.4559275]
4820034688:[51.5509307, 7.4559441]
4820034689:[51.5509253, 7.4559427]
4820034690:[51.5509204, 7.4559382]
4820034691:[51.5509169, 7.455931]
4820034692:[51.5509153, 7.4559224]
4820034693:[51.5509158, 7.4559137]
4820034694:[51.5509999, 7.4556567]
4820034695:[51.5510001, 7.4556568]
4820034696:[51.5510407, 7.4557432]
4820034697:[51.5510661, 7.455765]
4820034698:[51.5510556, 7.4557977]
4820034699:[51.5510222, 7.4555894]
4825775729:[51.5578559, 7.4442201]
4825775730:[51.5578356, 7.4442235]
4825775731:[51.557837, 7.4442463]
4825775732:[51.5578107, 7.4442502]
4825775733:[51.5578028, 7.444118]
4825775734:[51.5578488, 7.4441105]
4825775735:[51.5579029, 7.4441018]
4825775736:[51.5578002, 7.4441183]
4825775737:[51.5578001, 7.444117]
4825775738:[51.5577998, 7.4441169]
4825775739:[51.5577918, 7.4439857]
4825775740:[51.5578943, 7.4439691]
4825775741:[51.5581998, 7.4444221]
4825775742:[51.558066, 7.4444148]
4825775743:[51.5580679, 7.4443221]
4825775744:[51.5582017, 7.4443294]
4825775745:[51.557929, 7.4442625]
4825775746:[51.557897, 7.444268]
4825775747:[51.557894, 7.4442236]
4825775748:[51.5579261, 7.4442182]
4825775749:[51.5580411, 7.4442086]
4825775750:[51.5580035, 7.4442154]
4825775751:[51.5580019, 7.444193]
4825775752:[51.5579939, 7.4441947]
4825775753:[51.5580314, 7.4440717]
4825775754:[51.5579886, 7.4441187]
4825775755:[51.5579472, 7.444126]
4825775756:[51.5579446, 7.4440881]
4825775757:[51.5579858, 7.4440802]
4825775758:[51.5580377, 7.4440704]
4825775759:[51.5579349, 7.44409]
4825775760:[51.5579267, 7.4439617]
4825775761:[51.5580297, 7.4439448]
4825775762:[51.5582153, 7.4441375]
4825775763:[51.5582669, 7.4441166]
4825775764:[51.5582419, 7.4441268]
4825775765:[51.558238, 7.4441008]
4825775766:[51.5582112, 7.4441117]
4825775767:[51.5581991, 7.4440345]
4825775768:[51.5582507, 7.4440136]
4825775769:[51.558231, 7.4438896]
4825775770:[51.5581603, 7.4440977]
4825775771:[51.5580999, 7.4441227]
4825775772:[51.558073, 7.4439545]
4825775773:[51.5581292, 7.4439314]
4825775774:[51.5581488, 7.4440551]
4825775775:[51.5581532, 7.4440533]
4825775776:[51.5583895, 7.444017]
4825775777:[51.5584454, 7.443985]
4825775778:[51.5583331, 7.4441166]
4825775779:[51.5583087, 7.4441308]
4825775780:[51.5583454, 7.4440819]
4825775781:[51.5583487, 7.4440965]
4825775782:[51.5583308, 7.4441068]
4825775783:[51.5583485, 7.4440801]
4825775784:[51.5583032, 7.4441062]
4825775785:[51.5583261, 7.4439791]
4825775786:[51.5583769, 7.443974]
4825775787:[51.558372, 7.4439529]
4825775788:[51.5582808, 7.4440052]
4825775789:[51.5582513, 7.443873]
4825775790:[51.5584354, 7.4439406]
4825775791:[51.5583796, 7.4439724]
4825775792:[51.5583456, 7.4438194]
4825775793:[51.5584015, 7.4437874]
4825775794:[51.5585572, 7.4438406]
4825775795:[51.5584603, 7.4439025]
4825775796:[51.5584289, 7.4437701]
4825775797:[51.5585255, 7.4437082]
4825775798:[51.5586081, 7.444054]
4825775799:[51.5585624, 7.4440822]
4825775800:[51.5585331, 7.4439596]
4825775801:[51.5585788, 7.4439314]
4825775802:[51.5586968, 7.4441811]
4825775803:[51.5586461, 7.4442123]
4825775804:[51.5585869, 7.4439654]
4825775805:[51.5586377, 7.4439342]
4825775806:[51.558712, 7.4438848]
4825775807:[51.5586898, 7.4438984]
4825775808:[51.5586839, 7.4438748]
4825775809:[51.5586603, 7.4438893]
4825775810:[51.5586359, 7.4437879]
4825775811:[51.5586819, 7.4437595]
4825775812:[51.5585853, 7.4438191]
4825775813:[51.5585546, 7.4436917]
4825775814:[51.5586512, 7.443632]
4825775815:[51.5596599, 7.442584]
4825775816:[51.5596281, 7.4426012]
4825775817:[51.5596228, 7.4425758]
4825775818:[51.5596544, 7.4425584]
4825775819:[51.5596938, 7.4427055]
4825775820:[51.5596208, 7.4426051]
4825777121:[51.5596671, 7.44258]
4825777122:[51.559774, 7.4428056]
4825777123:[51.5596763, 7.4428658]
4825777124:[51.5596476, 7.4427308]
4825777125:[51.559747, 7.4426764]
4825777126:[51.5594274, 7.4425424]
4825777127:[51.5594918, 7.4425097]
4825777128:[51.5594777, 7.4424383]
4825777129:[51.5594134, 7.4424711]
4825777130:[51.5596009, 7.4426897]
4825777131:[51.5595509, 7.442717]
4825777132:[51.5595015, 7.4424795]
4825777133:[51.5595507, 7.4424527]
4825777134:[51.5594935, 7.4426768]
4825777135:[51.5595376, 7.4426531]
4825777136:[51.5595634, 7.4427775]
4825777137:[51.5595011, 7.4427129]
4825777138:[51.559545, 7.4426891]
4825777139:[51.5596392, 7.4428826]
4825777140:[51.5595462, 7.4429314]
4825777141:[51.5595195, 7.4428008]
4825777142:[51.5596124, 7.4427514]
4825777143:[51.5593876, 7.4428768]
4825777144:[51.5593841, 7.4428785]
4825777145:[51.5593655, 7.4427899]
4825777146:[51.5593711, 7.442786]
4825777147:[51.5593871, 7.4428928]
4825777148:[51.5593612, 7.4429066]
4825777149:[51.559339, 7.4428002]
4825777150:[51.5593391, 7.4428]
4825777151:[51.5593327, 7.4427701]
4825777152:[51.5593584, 7.4427561]
4825777153:[51.5594335, 7.4428456]
4825777154:[51.5593887, 7.44287]
4825777155:[51.5593694, 7.4427782]
4825777156:[51.559414, 7.442754]
4825777157:[51.559512, 7.4429459]
4825777158:[51.559414, 7.4429998]
4825777159:[51.5593865, 7.4428713]
4825777160:[51.5594847, 7.4428176]
4825777161:[51.5593036, 7.4429152]
4825777162:[51.559261, 7.4429383]
4825777163:[51.5592347, 7.4428126]
4825777164:[51.5592771, 7.4427894]
4825777165:[51.5593844, 7.4430158]
4825777166:[51.5592865, 7.4430687]
4825777167:[51.5592593, 7.4429393]
4825777168:[51.5593569, 7.4428862]
4825777169:[51.5591992, 7.4428101]
4825777170:[51.5591462, 7.4428394]
4825777171:[51.5591196, 7.4427156]
4825777172:[51.5591728, 7.4426863]
4825777173:[51.5592037, 7.4429712]
4825777174:[51.5591786, 7.4428465]
4825777175:[51.5591743, 7.4429863]
4825777176:[51.5591091, 7.4428824]
4825777177:[51.5591491, 7.4428619]
4825777178:[51.5592562, 7.4430843]
4825777179:[51.5591608, 7.4431345]
4825777180:[51.5591347, 7.4430073]
4825777181:[51.5591999, 7.4429728]
4825777182:[51.5592001, 7.442973]
4825777183:[51.55923, 7.4429572]
4825777184:[51.5590384, 7.4430605]
4825777185:[51.5590126, 7.44294]
4825777186:[51.5590541, 7.4429174]
4825777187:[51.5591077, 7.443169]
4825777188:[51.559013, 7.4432214]
4825777189:[51.5589848, 7.4430897]
4825777190:[51.5590797, 7.4430377]
4825777191:[51.5589948, 7.4429115]
4825777192:[51.5589479, 7.4429361]
4825777193:[51.5589237, 7.4428192]
4825777194:[51.5589708, 7.4427945]
4825777195:[51.5589439, 7.4429197]
4825777196:[51.558913, 7.4429361]
4825777197:[51.5588919, 7.4428346]
4825777198:[51.5589226, 7.442818]
4825777199:[51.5589349, 7.4431164]
4825777200:[51.5588962, 7.4431373]
4825777201:[51.558867, 7.4429978]
4825777202:[51.5589056, 7.4429771]
4825777203:[51.5588188, 7.4431787]
4825777204:[51.5588794, 7.4432963]
4825777205:[51.558851, 7.4431621]
4825777206:[51.5590007, 7.4432269]
4825777207:[51.5589058, 7.4432813]
4825777208:[51.5588774, 7.4431476]
4825777209:[51.5589735, 7.4430954]
4825777210:[51.5588472, 7.4429809]
4825777211:[51.558785, 7.4430146]
4825777212:[51.558762, 7.4429056]
4825777213:[51.5588243, 7.4428724]
4825777214:[51.5587853, 7.443198]
4825777215:[51.5587634, 7.4431906]
4825777216:[51.5587817, 7.4431807]
4825777217:[51.5587671, 7.4432078]
4825777218:[51.5587207, 7.4432332]
4825777219:[51.558722, 7.4430885]
4825777220:[51.5587269, 7.4431113]
4825777321:[51.5587446, 7.4431016]
4825777322:[51.5586997, 7.4431009]
4825777323:[51.5586427, 7.4430026]
4825777324:[51.5586783, 7.4429838]
4825777325:[51.5586853, 7.4432195]
4825777326:[51.5586642, 7.4431205]
4825777327:[51.5586933, 7.4431044]
4825777328:[51.5587145, 7.4432035]
4825777329:[51.5588472, 7.4433146]
4825777330:[51.5588091, 7.4433354]
4825777331:[51.5588095, 7.4433365]
4825777332:[51.5587872, 7.4433485]
4825777333:[51.5587868, 7.4433477]
4825777334:[51.5587483, 7.4433686]
4825777335:[51.5587195, 7.4432339]
4825777336:[51.558819, 7.4431794]
4825777337:[51.5585919, 7.4433026]
4827388826:[51.539762, 7.4842518]
4827388827:[51.5390613, 7.4830931]
4827388828:[51.5379336, 7.481752]
4827388829:[51.5369059, 7.4809152]
4827388830:[51.5357313, 7.4803787]
4827388831:[51.5325813, 7.4792683]
4827388850:[51.5295211, 7.484461]
4827388851:[51.5305456, 7.4878031]
4827388852:[51.5304922, 7.4880391]
4827388853:[51.5304488, 7.4891334]
4827388854:[51.5287068, 7.4888545]
4827388855:[51.5293309, 7.49107]
4827388856:[51.529738, 7.4907642]
4827388857:[51.5300392, 7.4918101]
4828324079:[51.5643364, 7.439284]
4828324080:[51.5643275, 7.439282]
4828324081:[51.5643339, 7.4392245]
4828324082:[51.5643428, 7.4392275]
4828324083:[51.5644241, 7.4393221]
4828324084:[51.5644329, 7.4393244]
4828324085:[51.5644417, 7.4393457]
4828324086:[51.564439, 7.4393705]
4828324087:[51.5644259, 7.439385]
4828324088:[51.5644177, 7.4393826]
4828324089:[51.5644153, 7.4394017]
4828324090:[51.5643261, 7.4393752]
4828324091:[51.5643532, 7.4391362]
4828324092:[51.5644427, 7.4391623]
4828324093:[51.5644405, 7.4391813]
4828324094:[51.5644489, 7.4391838]
4828324095:[51.5644579, 7.4392048]
4828324096:[51.564455, 7.4392301]
4828324097:[51.5644421, 7.4392445]
4828324098:[51.5644333, 7.4392418]
4828324099:[51.5646821, 7.4388223]
4828324100:[51.5645903, 7.4387238]
4828324101:[51.5646925, 7.4384848]
4828324102:[51.5647845, 7.4385827]
4828324103:[51.5645038, 7.4390809]
4828324104:[51.5644775, 7.4390727]
4828324105:[51.5644875, 7.4389877]
4828324106:[51.5645139, 7.4389958]
4828324107:[51.5647706, 7.4391583]
4828324108:[51.5645039, 7.4390781]
4828324109:[51.56453, 7.4388636]
4828324110:[51.5647968, 7.4389451]
4828324111:[51.5648444, 7.4395781]
4828324112:[51.5647401, 7.4395474]
4828324113:[51.5647403, 7.4395456]
4828324114:[51.5647704, 7.4392621]
4828324115:[51.564875, 7.4392921]
4828330531:[51.5652414, 7.439066]
4828330532:[51.5650917, 7.4389012]
4828330533:[51.5651075, 7.4388627]
4828330534:[51.5647755, 7.4384982]
4828330535:[51.5648767, 7.4382581]
4828330536:[51.5649246, 7.4383109]
4828330537:[51.5653589, 7.4387891]
4828331574:[51.5637081, 7.4404234]
4828331575:[51.5637058, 7.4404217]
4828331576:[51.5637046, 7.4404224]
4828331577:[51.5636874, 7.4403614]
4828331578:[51.5636886, 7.4403604]
4828331579:[51.5636893, 7.4403568]
4828331580:[51.5637769, 7.4401845]
4828331581:[51.5638303, 7.4402521]
4828331582:[51.5638394, 7.4402658]
4828331583:[51.5638825, 7.440268]
4828331584:[51.5640854, 7.4397859]
4828331585:[51.56409, 7.4397469]
4828331586:[51.5641585, 7.4397664]
4828331587:[51.5642159, 7.4401754]
4828331588:[51.5641505, 7.4401715]
4828331589:[51.5641552, 7.4399842]
4828331590:[51.5642203, 7.4399882]
4828331591:[51.5640873, 7.4400496]
4828331592:[51.5640001, 7.440025]
4828331593:[51.5639999, 7.4400252]
4828331594:[51.5639575, 7.4400133]
4828331595:[51.5639667, 7.4399253]
4828331596:[51.5640969, 7.4399635]
4828331597:[51.5641472, 7.4398711]
4828331598:[51.5640954, 7.4398568]
4828331599:[51.5640929, 7.4398807]
4828331600:[51.5640774, 7.4398766]
4828331601:[51.5640714, 7.4399231]
4828331602:[51.5640052, 7.4399041]
4828331603:[51.5640205, 7.4397674]
4828331604:[51.5641542, 7.4398056]
4828331942:[51.5647845, 7.4410668]
4828331943:[51.5647564, 7.4410604]
4828331944:[51.5647638, 7.4409752]
4828331945:[51.5647919, 7.4409817]
4828331946:[51.5647105, 7.4407418]
4828331947:[51.564713, 7.4407166]
4828331948:[51.5647482, 7.4407256]
4828331949:[51.5647697, 7.4408936]
4828331950:[51.5647828, 7.4407593]
4828331951:[51.5647521, 7.4409484]
4828331952:[51.5647216, 7.44094]
4828331953:[51.5647276, 7.4408825]
4828331954:[51.5647583, 7.4408906]
4828331955:[51.5647334, 7.440884]
4828331956:[51.5646703, 7.4408674]
4828331957:[51.5646826, 7.4407351]
4828331958:[51.5647458, 7.4407504]
4828331959:[51.5642264, 7.4408942]
4828331960:[51.5642264, 7.4408778]
4828331961:[51.5645878, 7.4408945]
4828331962:[51.5645085, 7.4408893]
4828331963:[51.5645117, 7.4407621]
4828331964:[51.5645909, 7.4407672]
4828331965:[51.564294, 7.4409742]
4828331966:[51.5642136, 7.4409693]
4828331967:[51.564213, 7.4409963]
4828331968:[51.5641919, 7.4409931]
4828331969:[51.5642056, 7.4408762]
4828331970:[51.5642053, 7.4408928]
4828331971:[51.5642193, 7.4408934]
4828331972:[51.5642186, 7.4409182]
4828331973:[51.56427, 7.4409227]
4828331974:[51.5642708, 7.4408961]
4828331975:[51.5642958, 7.4409002]
4828331976:[51.5642645, 7.4407617]
4828331977:[51.5642347, 7.4407588]
4828331978:[51.5642353, 7.4407434]
4828331979:[51.5642652, 7.4407461]
4828331980:[51.5642722, 7.4408813]
4828331981:[51.5641954, 7.4408753]
4828331982:[51.5641988, 7.4407552]
4828331983:[51.5642755, 7.4407628]
4828331984:[51.5639235, 7.4407803]
4828331985:[51.5639067, 7.4407793]
4828331986:[51.5640573, 7.4407862]
4828331987:[51.5640431, 7.4407853]
4828331988:[51.5641247, 7.4408832]
4828331989:[51.5640982, 7.4408816]
4828331990:[51.5641004, 7.4407951]
4828331991:[51.5641272, 7.4407963]
4828331992:[51.5640075, 7.440948]
4828331993:[51.5639772, 7.4409459]
4828331994:[51.5639499, 7.4409435]
4828331995:[51.5640577, 7.4407651]
4828331996:[51.5640435, 7.4407642]
4828331997:[51.5640422, 7.4408336]
4828331998:[51.5639947, 7.4408312]
4828331999:[51.5639944, 7.440844]
4828332000:[51.56401, 7.4408644]
4828332001:[51.5640087, 7.4409091]
4828332002:[51.5640593, 7.4407031]
4828332003:[51.5639782, 7.440907]
4828332004:[51.5639511, 7.4409051]
4828332005:[51.5639527, 7.4408589]
4828332006:[51.5639651, 7.4408407]
4828332007:[51.5639656, 7.4408301]
4828332008:[51.5639222, 7.4408264]
4828332009:[51.5639242, 7.4407582]
4828332010:[51.5639073, 7.4407572]
4828332011:[51.5639089, 7.4406937]
4828332012:[51.5639839, 7.4406984]
4828332013:[51.5641844, 7.4398833]
4828332014:[51.5641955, 7.4397809]
4828332015:[51.5641581, 7.4397702]
4828332016:[51.5645087, 7.4404563]
4828332017:[51.5644544, 7.4404529]
4828332018:[51.5644566, 7.4403537]
4828332019:[51.5645148, 7.4403578]
4828332020:[51.5645138, 7.4403868]
4828332321:[51.5645103, 7.4403872]
4828332322:[51.564363, 7.4404414]
4828332323:[51.5643444, 7.4403812]
4828332324:[51.5643638, 7.4403823]
4828332325:[51.5643432, 7.4404402]
4828332326:[51.5642992, 7.4404379]
4828332327:[51.5643011, 7.4403508]
4828332328:[51.5643447, 7.4403533]
4828332329:[51.5644124, 7.4401631]
4828332330:[51.5644165, 7.4400105]
4828332331:[51.5643726, 7.4401601]
4828332332:[51.5642976, 7.4401547]
4828332333:[51.5643017, 7.440002]
4828332334:[51.5643769, 7.4400076]
4828332335:[51.5638978, 7.4401246]
4828332336:[51.5638439, 7.4400529]
4828332337:[51.5638418, 7.4402312]
4828332338:[51.563789, 7.4401605]
4828332339:[51.5638145, 7.4401104]
4828332340:[51.5638683, 7.4401807]
4828332341:[51.5638798, 7.4404348]
4828348745:[51.5648028, 7.4436921]
4828348746:[51.5646273, 7.4436371]
4828348747:[51.5646777, 7.4432217]
4828348748:[51.5648539, 7.4432775]
4828348753:[51.5648836, 7.4449317]
4828348754:[51.5646813, 7.4448674]
4828348755:[51.5647089, 7.4446506]
4828348756:[51.5649107, 7.4447146]
4828348757:[51.5646867, 7.444817]
4828348758:[51.5646325, 7.4448003]
4828348759:[51.5646325, 7.4448001]
4828348760:[51.5647011, 7.4446994]
4828348761:[51.5646284, 7.4447988]
4828348762:[51.5644349, 7.4447385]
4828348763:[51.5644751, 7.4446293]
4828348764:[51.5646429, 7.4446816]
4828348765:[51.5644184, 7.4447829]
4828348766:[51.5643162, 7.4446874]
4828348767:[51.5645474, 7.4444342]
4828348768:[51.5644445, 7.4443375]
4828348769:[51.5644987, 7.4441906]
4828348770:[51.5646011, 7.4442872]
4828348771:[51.5646004, 7.4442879]
4828348772:[51.5646005, 7.444288]
4828437018:[51.5534369, 7.4488426]
4828437019:[51.5534119, 7.4488259]
4828437020:[51.5534361, 7.4487326]
4828437804:[51.5540601, 7.450389]
4828437805:[51.5541349, 7.4501818]
4828437806:[51.5541519, 7.450263]
4828437807:[51.5541571, 7.4502604]
4828437808:[51.554111, 7.450324]
4828437809:[51.5540532, 7.4503553]
4828437810:[51.5540866, 7.4502078]
4828437811:[51.5540294, 7.4502389]
4828437812:[51.5540077, 7.4501332]
4828437813:[51.5540646, 7.4501027]
4828437814:[51.5542112, 7.4500198]
4828437815:[51.5541337, 7.450041]
4828437816:[51.5542048, 7.4499614]
4828437817:[51.5541275, 7.4499826]
4828437818:[51.554115, 7.4499881]
4828437819:[51.5541023, 7.4499164]
4828437820:[51.5541819, 7.4498938]
4828437934:[51.5537335, 7.449885]
4828437935:[51.5537202, 7.4497857]
4828437936:[51.5537913, 7.4497621]
4828437937:[51.5537608, 7.4497293]
4828437938:[51.5537155, 7.4497465]
4828437939:[51.5537095, 7.4497051]
4828437940:[51.5537546, 7.4496877]
4828437941:[51.5536265, 7.4501474]
4828437942:[51.5535581, 7.4501738]
4828437943:[51.5535491, 7.4501138]
4828437944:[51.5536175, 7.4500874]
4828437945:[51.553653, 7.4503889]
4828437946:[51.5535919, 7.4504094]
4828437947:[51.5535857, 7.4503623]
4828437948:[51.553645, 7.4503422]
4828437949:[51.5538208, 7.4500048]
4828437950:[51.553773, 7.4500212]
4828437951:[51.5537676, 7.4499814]
4828437952:[51.5538155, 7.4499648]
4828437953:[51.5537355, 7.4502479]
4828437954:[51.5537317, 7.4502232]
4828437955:[51.5537179, 7.4502285]
4828437956:[51.5537149, 7.4502088]
4828437957:[51.5537019, 7.4502137]
4828437958:[51.553689, 7.4501264]
4828437959:[51.5537118, 7.4501178]
4828437960:[51.5537107, 7.4501098]
4828437961:[51.5537528, 7.4500934]
4828437962:[51.5537591, 7.4501342]
4828437963:[51.5538706, 7.4501962]
4828437964:[51.5538032, 7.4502219]
4828437965:[51.5537885, 7.450123]
4828437966:[51.5538565, 7.450098]
4828437967:[51.553921, 7.4504377]
4828437968:[51.5538835, 7.4504518]
4828437969:[51.5538758, 7.450398]
4828437970:[51.5539131, 7.4503838]
4828437971:[51.5537579, 7.4505988]
4828437972:[51.5537485, 7.4505316]
4828437973:[51.5537423, 7.4505338]
4828437974:[51.5537323, 7.4504648]
4828437975:[51.553841, 7.450424]
4828437976:[51.5539409, 7.4505322]
4828437977:[51.5538616, 7.4505623]
4828437978:[51.5538472, 7.4504656]
4828437979:[51.5539267, 7.4504355]
4828437980:[51.5538991, 7.4507457]
4828437981:[51.5539251, 7.4507361]
4828437982:[51.5538896, 7.450851]
4828437983:[51.5538822, 7.4507996]
4828437984:[51.553939, 7.450833]
4828437985:[51.5539152, 7.4508416]
4828437986:[51.5539066, 7.4507906]
4828437987:[51.5539318, 7.4507814]
4828437988:[51.553954, 7.4506904]
4828437989:[51.5539009, 7.4507102]
4828437990:[51.553889, 7.4506273]
4828437991:[51.5539421, 7.4506076]
4828437992:[51.5542087, 7.4512525]
4828437993:[51.5543641, 7.451461]
4828437994:[51.5543702, 7.4516324]
4828437995:[51.5543093, 7.4516536]
4828437996:[51.554303, 7.4516123]
4828437997:[51.5543634, 7.4515845]
4828437998:[51.5543796, 7.4515788]
4828437999:[51.5543265, 7.451598]
4828438000:[51.5543273, 7.4516029]
4828438001:[51.5542619, 7.4516283]
4828438002:[51.5542521, 7.4515638]
4828438003:[51.5542484, 7.4515653]
4828438004:[51.5542388, 7.4515039]
4828438005:[51.5542453, 7.4515016]
4828438006:[51.5543075, 7.4514804]
4828438007:[51.5543417, 7.4514688]
4828438008:[51.5543491, 7.4515258]
4828438009:[51.5543718, 7.4515181]
4828438010:[51.5542804, 7.4511697]
4828438011:[51.5542755, 7.4511313]
4828438012:[51.5543403, 7.4511055]
4828438013:[51.5543458, 7.4511444]
4828438014:[51.5543322, 7.451209]
4828438015:[51.5542718, 7.4512276]
4828438016:[51.5542635, 7.4511763]
4828438017:[51.5543238, 7.4511529]
4828438018:[51.5543478, 7.4513113]
4828438019:[51.5542862, 7.4513338]
4828438020:[51.5542655, 7.4512615]
4828438121:[51.5534364, 7.4489221]
4828438122:[51.5534265, 7.4488821]
4828438123:[51.5534611, 7.4487495]
4828438124:[51.5535171, 7.4489753]
4828438125:[51.5534689, 7.4489424]
4828438126:[51.5535107, 7.4487828]
4828438127:[51.5535995, 7.4489986]
4828438128:[51.5535999, 7.4488841]
4828438129:[51.5536, 7.4488843]
4828438130:[51.5536036, 7.4488705]
4828438131:[51.5536286, 7.4488875]
4828438132:[51.5535747, 7.448982]
4828438133:[51.5535511, 7.4489983]
4828438134:[51.5535597, 7.4488158]
4828438135:[51.553609, 7.4488494]
4828438136:[51.5536988, 7.448961]
4828438137:[51.5536841, 7.4489514]
4828438138:[51.5536766, 7.4489815]
4828438139:[51.5536911, 7.4489927]
4828438140:[51.553713, 7.4488891]
4828438141:[51.5536829, 7.4488666]
4828438142:[51.5536942, 7.448826]
4828438143:[51.5537007, 7.4488203]
4828438144:[51.5537055, 7.4488028]
4828438145:[51.5537087, 7.4488053]
4828438146:[51.5537296, 7.4487445]
4828438147:[51.5537462, 7.4487565]
4828438148:[51.5537275, 7.4488194]
4828438149:[51.5537315, 7.4488225]
4828438150:[51.5536822, 7.449027]
4828438151:[51.5537059, 7.448934]
4828438152:[51.5538791, 7.4490182]
4828438153:[51.5538531, 7.4490014]
4828438154:[51.5538706, 7.4489348]
4828438155:[51.5538958, 7.448952]
4828438156:[51.5538638, 7.4491709]
4828438157:[51.5538066, 7.4491318]
4828438158:[51.5538101, 7.449114]
4828438159:[51.5538096, 7.449003]
4828438160:[51.5538128, 7.4489879]
4828438161:[51.5538407, 7.4490064]
4828438162:[51.5538418, 7.4490024]
4828438163:[51.553898, 7.4490408]
4828438164:[51.5538155, 7.4491178]
4828438165:[51.5537517, 7.4490744]
